customer_id,credit_limit,age,debt_ratio,monthly_income,num_open_credit_lines,num_real_estate_loans,num_dependents,weighted_late_score,utilisation_ratio,income_band,dependents_income_ratio,target
40630,7572.13,71,0.001212,10524.12,7,1,0,0,0.0,3,0.0,0
40631,77375.36,65,0.408647,3684.82,19,0,1,2,5e-06,2,0.000271,0
40632,16473.9,44,0.168322,11981.86,9,1,4,2,1e-05,3,0.000334,0
40633,75564.05,71,0.719136,4542.35,15,0,3,1,1e-05,2,0.00066,0
40634,42415.45,69,0.737497,3249.02,11,0,0,4,1.7e-05,2,0.0,0
40635,26052.14,55,0.758235,12030.12,9,3,1,1,2.9e-05,3,8.3e-05,0
40636,8313.93,53,0.438801,4913.12,18,1,2,1,5.3e-05,2,0.000407,0
40637,10791.19,23,0.216526,1567.9,2,1,2,0,2e-05,1,0.001276,0
40638,33551.15,49,1.042904,1751.42,1,1,0,2,3.1e-05,1,0.0,0
40639,27526.94,33,0.716421,7051.63,12,3,0,2,2.6e-05,3,0.0,0
40640,17321.17,30,0.347386,2839.08,9,0,2,0,2e-05,2,0.000704,0
40641,12680.08,67,0.354269,4131.02,6,3,0,3,2.8e-05,2,0.0,0
40642,12980.05,36,0.319978,3998.46,3,1,0,3,2.5e-05,2,0.0,1
40643,28652.87,54,0.88075,10464.36,14,3,0,0,3.1e-05,3,0.0,0
40644,39287.44,67,0.475387,7146.04,3,2,1,3,1.2e-05,3,0.00014,1
40645,12031.69,53,0.294881,7152.44,13,1,3,0,2.5e-05,3,0.000419,0
40646,20727.8,63,0.444948,6599.59,9,1,1,2,2.1e-05,3,0.000152,0
40647,17193.5,63,0.362756,3989.88,17,2,1,1,2.1e-05,2,0.000251,0
40648,13553.01,45,0.233304,2844.86,3,3,1,1,1.7e-05,2,0.000352,0
40649,13700.06,70,0.936201,2430.62,17,2,1,3,6.8e-05,2,0.000411,0
40650,22509.94,70,0.330682,6204.53,19,1,1,2,1.5e-05,3,0.000161,0
40651,11198.28,39,0.464573,3807.22,0,2,1,1,4.1e-05,2,0.000263,0
40652,15929.72,65,0.249815,8200.88,17,1,4,0,1.6e-05,3,0.000488,0
40653,88936.05,31,0.224456,4337.86,2,0,0,0,3e-06,2,0.0,0
40654,7934.08,27,0.58636,6840.63,8,1,0,1,7.4e-05,3,0.0,0
40655,21353.89,50,1.311085,13200.74,14,0,2,3,6.1e-05,3,0.000152,0
40656,39413.4,54,0.31836,17216.7,16,0,2,0,8e-06,3,0.000116,0
40657,193096.35,52,0.408252,4501.45,9,1,0,6,2e-06,2,0.0,0
40658,54194.19,64,0.278013,7279.65,1,3,0,0,5e-06,3,0.0,0
40659,3771.39,42,0.416655,1790.07,6,3,0,2,0.00011,1,0.0,0
40660,12664.84,64,0.07476,2591.27,17,1,1,0,6e-06,2,0.000386,0
40661,2696.86,69,0.289631,5232.51,7,1,4,1,0.000107,2,0.000764,0
40662,19638.38,26,0.211893,7784.4,9,2,0,0,1.1e-05,3,0.0,0
40663,16147.36,45,0.59525,3467.42,2,3,3,3,3.7e-05,2,0.000865,0
40664,31403.96,33,0.208325,4913.12,6,3,0,0,7e-06,2,0.0,0
40665,72272.71,56,0.076738,4913.12,11,0,2,1,1e-06,2,0.000407,0
40666,34532.93,43,0.281799,7910.89,2,1,0,0,8e-06,3,0.0,0
40667,41372.43,36,0.057449,5272.96,5,1,0,1,1e-06,2,0.0,0
40668,9526.98,35,0.12254,5986.18,1,0,2,1,1.3e-05,2,0.000334,0
40669,26993.81,40,0.053331,5861.07,17,1,2,0,2e-06,2,0.000341,0
40670,22241.95,27,0.691857,6803.76,13,0,2,5,3.1e-05,3,0.000294,0
40671,18856.27,27,0.545904,4913.12,18,3,1,2,2.9e-05,2,0.000204,0
40672,26203.77,55,0.943566,6070.39,4,0,1,1,3.6e-05,3,0.000165,0
40673,17023.02,71,0.156661,6009.64,9,0,0,0,9e-06,3,0.0,0
40674,11948.4,48,0.607326,1611.21,0,2,1,1,5.1e-05,1,0.000621,0
40675,33067.68,71,0.25697,7007.74,19,1,1,4,8e-06,3,0.000143,0
40676,18744.3,30,0.264377,5528.57,7,2,1,4,1.4e-05,2,0.000181,1
40677,10711.32,73,0.105708,5112.13,16,3,1,0,1e-05,2,0.000196,0
40678,20826.46,53,0.284378,4913.12,6,3,4,0,1.4e-05,2,0.000814,0
40679,24638.36,61,0.092037,4035.57,1,2,2,0,4e-06,2,0.000496,0
40680,5914.95,25,0.908016,4534.88,1,3,1,5,0.000154,2,0.000221,1
40681,13122.06,54,0.29936,4913.12,7,1,1,2,2.3e-05,2,0.000204,0
40682,25818.61,42,0.48292,4802.08,7,1,1,1,1.9e-05,2,0.000208,0
40683,25618.09,69,0.134349,4456.47,18,1,0,2,5e-06,2,0.0,0
40684,41239.04,64,0.153382,6329.29,5,2,2,2,4e-06,3,0.000316,0
40685,34937.97,67,0.284925,4122.13,5,0,2,0,8e-06,2,0.000485,0
40686,64360.43,69,0.340343,4185.02,19,1,3,0,5e-06,2,0.000717,0
40687,67669.58,60,0.186669,4777.05,14,2,0,3,3e-06,2,0.0,0
40688,91050.99,34,0.164886,1699.47,18,0,3,0,2e-06,1,0.001765,0
40689,8140.56,36,0.233081,3253.53,1,3,1,1,2.9e-05,2,0.000307,0
40690,24587.16,67,0.302464,5244.11,6,1,1,0,1.2e-05,2,0.000191,0
40691,11964.19,53,0.190634,2118.08,8,1,2,0,1.6e-05,2,0.000944,0
40692,18332.25,69,0.204273,4452.27,16,1,3,0,1.1e-05,2,0.000674,0
40693,15182.84,64,0.202124,3127.46,5,0,0,1,1.3e-05,2,0.0,0
40694,9711.53,54,0.111365,2905.95,14,2,1,0,1.1e-05,2,0.000344,0
40695,6957.24,30,0.15038,4913.12,5,0,3,1,2.2e-05,2,0.000611,0
40696,17330.65,74,0.316244,2219.47,0,0,2,1,1.8e-05,2,0.000901,0
40697,47692.58,34,0.160708,3521.05,5,0,1,1,3e-06,2,0.000284,0
40698,28489.35,35,0.47022,1767.9,3,2,2,1,1.7e-05,1,0.001131,0
40699,8091.92,29,0.46165,3597.2,5,0,0,0,5.7e-05,2,0.0,0
40700,12127.12,25,0.525605,1451.37,1,1,3,0,4.3e-05,1,0.002067,0
40701,39667.34,41,1.14049,5144.11,5,0,1,2,2.9e-05,2,0.000194,0
40702,32070.12,66,0.234623,9073.54,6,3,1,1,7e-06,3,0.00011,0
40703,47119.21,67,0.532497,4104.86,12,2,4,0,1.1e-05,2,0.000974,0
40704,62441.84,48,0.015012,5248.47,18,0,1,0,0.0,2,0.000191,0
40705,26404.87,38,0.346826,2933.92,4,0,0,0,1.3e-05,2,0.0,0
40706,15636.51,40,0.324081,3300.01,2,3,2,2,2.1e-05,2,0.000606,0
40707,4068.0,70,0.539012,6428.38,18,2,0,2,0.000133,3,0.0,0
40708,15829.62,24,0.185696,2845.11,6,0,0,0,1.2e-05,2,0.0,0
40709,93360.0,25,0.321962,2746.8,18,3,2,2,3e-06,2,0.000728,0
40710,28444.45,25,0.364114,1381.03,8,3,1,0,1.3e-05,1,0.000724,0
40711,65647.21,69,0.324842,2517.92,15,0,2,2,5e-06,2,0.000794,0
40712,10437.88,26,0.865611,4913.12,10,0,0,1,8.3e-05,2,0.0,0
40713,22244.34,71,0.167887,1809.73,5,3,0,3,8e-06,1,0.0,0
40714,4364.84,31,0.440813,4408.34,18,2,2,0,0.000101,2,0.000454,0
40715,20955.67,51,0.692094,5589.6,8,0,1,3,3.3e-05,2,0.000179,0
40716,26973.57,73,0.264438,2928.16,2,1,1,0,1e-05,2,0.000342,0
40717,36399.1,28,0.109086,4713.36,8,3,2,0,3e-06,2,0.000424,0
40718,21885.85,36,0.35927,3485.6,4,0,0,3,1.6e-05,2,0.0,0
40719,27040.21,60,0.642794,4913.12,9,0,0,2,2.4e-05,2,0.0,0
40720,3922.74,65,0.843336,1731.32,19,2,3,1,0.000215,1,0.001733,0
40721,16592.57,70,0.253888,7745.13,0,1,1,1,1.5e-05,3,0.000129,0
40722,8554.63,23,0.032006,5779.93,15,0,0,0,4e-06,2,0.0,0
40723,67981.92,63,0.230363,2500.71,4,1,0,0,3e-06,2,0.0,0
40724,7576.16,39,0.080378,4541.42,11,1,2,0,1.1e-05,2,0.00044,0
40725,30157.27,51,0.877485,5377.2,3,1,1,0,2.9e-05,2,0.000186,0
40726,9392.27,70,0.04212,9275.4,15,3,1,1,4e-06,3,0.000108,0
40727,68942.6,69,0.251057,5502.64,1,1,1,2,4e-06,2,0.000182,0
40728,57864.68,31,0.512879,1714.45,10,3,1,0,9e-06,1,0.000583,0
40729,5594.49,46,0.248949,4973.26,15,1,1,1,4.4e-05,2,0.000201,0
40730,10767.61,37,0.855113,7374.22,10,2,1,3,7.9e-05,3,0.000136,1
40731,68682.52,54,0.229466,4913.12,2,1,1,0,3e-06,2,0.000204,0
40732,14046.11,65,0.163221,2920.27,15,0,1,0,1.2e-05,2,0.000342,0
40733,32597.65,38,0.193429,13219.17,16,2,2,0,6e-06,3,0.000151,0
40734,15164.44,28,0.076156,5191.59,15,0,1,0,5e-06,2,0.000193,0
40735,30394.89,25,0.344812,1651.15,6,0,0,5,1.1e-05,1,0.0,0
40736,32676.24,24,0.870062,12434.72,19,3,0,0,2.7e-05,3,0.0,0
40737,79288.17,41,0.090981,2970.81,1,3,1,3,1e-06,2,0.000337,0
40738,3176.83,73,0.341721,4913.12,8,2,2,3,0.000108,2,0.000407,0
40739,3705.45,35,0.234073,2598.29,10,3,0,1,6.3e-05,2,0.0,0
40740,14680.23,43,0.10646,9496.81,15,1,0,4,7e-06,3,0.0,0
40741,6854.31,57,0.815633,4913.12,4,3,0,2,0.000119,2,0.0,0
40742,5965.98,56,0.185308,3314.57,11,2,0,0,3.1e-05,2,0.0,1
40743,12140.56,36,0.138647,2857.75,2,2,2,0,1.1e-05,2,0.0007,0
40744,123010.33,28,0.334802,3194.92,17,3,2,6,3e-06,2,0.000626,0
40745,47954.58,30,0.171139,3070.75,13,1,1,0,4e-06,2,0.000326,0
40746,10658.69,33,0.107275,1823.14,5,0,0,0,1e-05,1,0.0,0
40747,20859.66,26,0.124639,2335.93,8,2,3,0,6e-06,2,0.001284,0
40748,44502.55,46,0.957819,16138.06,19,0,1,1,2.2e-05,3,6.2e-05,0
40749,58506.28,56,0.510881,3743.71,3,1,1,4,9e-06,2,0.000267,0
40750,6807.44,57,0.229837,5594.42,18,2,2,0,3.4e-05,2,0.000357,0
40751,4619.86,70,0.988843,3365.8,16,0,4,3,0.000214,2,0.001188,0
40752,16249.36,37,0.989148,9503.4,16,0,0,0,6.1e-05,3,0.0,0
40753,4797.56,56,0.123148,7926.25,4,3,0,2,2.6e-05,3,0.0,0
40754,56536.19,68,0.239841,3482.31,9,0,1,1,4e-06,2,0.000287,0
40755,31814.51,23,0.282905,2904.19,16,1,2,1,9e-06,2,0.000689,0
40756,12754.54,63,0.421124,2396.48,4,0,3,1,3.3e-05,2,0.001252,0
40757,3435.23,26,0.135762,2950.49,9,3,0,2,4e-05,2,0.0,0
40758,64590.91,51,0.193085,6693.43,18,2,3,4,3e-06,3,0.000448,0
40759,40958.67,66,0.06951,3771.38,15,3,3,0,2e-06,2,0.000795,0
40760,37007.86,46,0.234733,2908.82,3,2,0,0,6e-06,2,0.0,0
40761,6896.06,51,0.484635,3176.8,17,2,0,0,7e-05,2,0.0,0
40762,7119.97,54,0.325777,10225.81,4,3,1,0,4.6e-05,3,9.8e-05,0
40763,31157.58,52,0.951228,3575.41,9,3,0,0,3.1e-05,2,0.0,0
40764,8410.31,60,0.066452,4913.12,10,1,2,0,8e-06,2,0.000407,0
40765,15762.32,67,0.242709,5835.56,1,2,0,1,1.5e-05,2,0.0,0
40766,6702.52,29,0.52446,5176.21,6,3,3,2,7.8e-05,2,0.00058,0
40767,15928.05,44,0.619763,3491.68,15,1,0,0,3.9e-05,2,0.0,0
40768,121086.61,67,1.014627,10502.86,13,2,0,2,8e-06,3,0.0,0
40769,108554.68,42,0.031062,6428.49,19,3,3,0,0.0,3,0.000467,0
40770,30349.12,47,0.500379,4913.12,6,3,2,2,1.6e-05,2,0.000407,0
40771,51374.83,61,0.438429,3119.88,7,3,1,2,9e-06,2,0.000321,0
40772,7067.3,71,0.355186,2985.7,6,3,1,1,5e-05,2,0.000335,0
40773,49598.49,35,0.282866,9953.65,11,0,0,4,6e-06,3,0.0,1
40774,14847.87,72,0.281258,7738.34,10,3,3,1,1.9e-05,3,0.000388,0
40775,16841.48,59,0.102782,14700.12,11,3,2,1,6e-06,3,0.000136,0
40776,21537.62,23,0.641778,5677.27,19,0,0,0,3e-05,2,0.0,0
40777,69711.71,67,0.172431,6765.79,8,2,1,0,2e-06,3,0.000148,0
40778,13588.0,42,0.247117,1243.32,6,3,1,3,1.8e-05,1,0.000804,0
40779,10374.07,36,0.65997,6874.01,5,1,4,2,6.4e-05,3,0.000582,0
40780,50842.33,49,0.716218,8539.42,17,3,0,2,1.4e-05,3,0.0,0
40781,30768.61,52,0.203283,11568.56,19,0,3,1,7e-06,3,0.000259,0
40782,21851.13,50,0.276099,1111.46,6,1,0,1,1.3e-05,1,0.0,0
40783,11714.99,24,0.189109,1777.53,10,3,0,2,1.6e-05,1,0.0,0
40784,11237.25,65,0.203201,6852.07,7,3,0,0,1.8e-05,3,0.0,0
40785,44666.82,40,0.544299,4913.12,1,1,1,0,1.2e-05,2,0.000204,0
40786,10512.39,29,0.736088,1997.32,4,3,2,6,7e-05,1,0.001001,0
40787,16139.17,51,0.136023,6333.89,1,2,3,4,8e-06,3,0.000474,0
40788,2835.79,54,0.469387,4096.78,5,0,2,1,0.000166,2,0.000488,0
40789,2862.51,27,0.816752,2883.91,2,2,2,1,0.000285,2,0.000694,0
40790,28304.37,71,0.368567,2666.47,8,2,0,4,1.3e-05,2,0.0,0
40791,46254.84,53,0.401998,2980.4,16,3,0,0,9e-06,2,0.0,0
40792,47053.3,74,0.104674,2993.69,10,1,4,2,2e-06,2,0.001336,0
40793,150324.28,57,0.438805,1805.85,17,1,2,0,3e-06,1,0.001108,0
40794,20584.23,22,0.233149,4913.12,9,2,0,0,1.1e-05,2,0.0,0
40795,43154.09,33,0.540037,12159.95,14,2,0,1,1.3e-05,3,0.0,0
40796,18192.21,73,0.593001,9414.87,12,2,0,2,3.3e-05,3,0.0,0
40797,27814.42,51,0.330931,4456.65,8,1,3,1,1.2e-05,2,0.000673,0
40798,8799.61,28,0.106143,2893.73,13,3,0,0,1.2e-05,2,0.0,0
40799,23432.17,25,0.166595,1679.6,6,0,1,0,7e-06,1,0.000595,0
40800,5462.74,50,0.225428,4913.12,4,3,2,4,4.1e-05,2,0.000407,0
40801,14641.81,53,0.776079,3891.24,19,1,1,3,5.3e-05,2,0.000257,0
40802,15776.49,35,0.705887,13772.89,12,1,0,1,4.5e-05,3,0.0,0
40803,10739.54,32,0.242528,4913.12,19,0,1,1,2.3e-05,2,0.000204,0
40804,13405.2,54,0.287704,4920.25,10,0,1,0,2.1e-05,2,0.000203,0
40805,35880.33,45,0.325012,2758.77,7,1,0,0,9e-06,2,0.0,0
40806,3711.74,23,0.314701,14386.99,10,0,1,3,8.5e-05,3,7e-05,0
40807,40400.89,25,0.6178,1320.78,17,1,1,2,1.5e-05,1,0.000757,0
40808,11813.78,34,0.504714,4844.3,2,0,2,0,4.3e-05,2,0.000413,0
40809,27955.11,51,0.100147,3052.44,3,1,0,0,4e-06,2,0.0,0
40810,13936.51,37,0.471242,8267.51,4,2,0,0,3.4e-05,3,0.0,0
40811,40672.7,22,0.872197,4913.12,3,2,4,0,2.1e-05,2,0.000814,0
40812,44525.32,70,0.034082,2942.67,13,0,0,0,1e-06,2,0.0,0
40813,37492.99,58,0.201163,5597.47,3,1,0,3,5e-06,2,0.0,0
40814,12417.58,52,0.507513,10303.96,19,3,1,4,4.1e-05,3,9.7e-05,0
40815,3123.38,34,0.788534,5944.39,9,3,2,4,0.000252,2,0.000336,0
40816,61143.29,59,0.619662,7123.63,16,1,0,3,1e-05,3,0.0,1
40817,48070.14,72,0.347105,4913.12,4,0,0,1,7e-06,2,0.0,0
40818,18978.97,57,0.437558,3889.92,3,2,1,0,2.3e-05,2,0.000257,0
40819,17942.12,37,0.223192,13267.41,13,2,1,1,1.2e-05,3,7.5e-05,0
40820,60468.16,42,1.24176,4776.26,4,1,0,0,2.1e-05,2,0.0,0
40821,38562.99,71,0.071448,4655.84,4,1,1,3,2e-06,2,0.000215,0
40822,146040.23,22,0.528145,15836.9,13,1,0,0,4e-06,3,0.0,0
40823,78711.62,33,0.531962,4241.06,12,3,0,2,7e-06,2,0.0,0
40824,11747.74,27,0.061949,7358.65,8,0,0,0,5e-06,3,0.0,0
40825,17820.86,55,0.259885,1718.06,3,3,0,1,1.5e-05,1,0.0,0
40826,13441.65,46,0.875884,2113.23,11,2,3,5,6.5e-05,2,0.00142,1
40827,16702.15,29,1.0839,8951.3,0,1,1,3,6.5e-05,3,0.000112,0
40828,1750.94,71,0.819477,3336.61,10,3,2,0,0.000468,2,0.000599,0
40829,14392.88,51,0.153504,7514.54,17,0,2,1,1.1e-05,3,0.000266,0
40830,12950.59,35,0.522928,4913.12,10,1,3,3,4e-05,2,0.000611,0
40831,28641.45,72,0.23928,2515.26,7,2,0,0,8e-06,2,0.0,0
40832,19433.95,59,0.246792,21308.35,4,1,1,4,1.3e-05,3,4.7e-05,1
40833,14757.29,28,0.339155,2773.01,15,1,1,1,2.3e-05,2,0.000361,0
40834,41143.19,65,0.317877,6180.22,13,3,2,0,8e-06,3,0.000324,0
40835,1384.47,25,0.196202,9664.66,14,3,2,0,0.000142,3,0.000207,0
40836,12721.03,70,1.195418,6060.9,19,3,0,8,9.4e-05,3,0.0,0
40837,13704.21,42,0.128949,7391.86,11,2,1,0,9e-06,3,0.000135,0
40838,38768.1,37,0.061872,3339.95,5,3,0,7,2e-06,2,0.0,0
40839,26243.73,24,0.041192,3981.42,8,1,1,0,2e-06,2,0.000251,0
40840,40689.85,71,0.17589,6166.64,16,2,1,0,4e-06,3,0.000162,0
40841,28601.29,51,1.06319,7387.82,10,2,0,3,3.7e-05,3,0.0,0
40842,57821.01,54,0.130599,2264.07,13,3,4,2,2e-06,2,0.001767,0
40843,137425.83,67,0.304699,6749.4,4,1,1,1,2e-06,3,0.000148,0
40844,23211.56,48,0.302868,3593.49,18,0,2,4,1.3e-05,2,0.000557,0
40845,95518.91,37,0.276581,3227.24,6,3,1,3,3e-06,2,0.00031,0
40846,31362.97,63,0.377022,10627.42,10,3,1,1,1.2e-05,3,9.4e-05,0
40847,47228.12,50,0.212091,4377.47,13,1,2,0,4e-06,2,0.000457,0
40848,24835.74,34,0.131108,4844.22,10,3,1,0,5e-06,2,0.000206,0
40849,29282.94,66,0.23645,6635.08,13,3,1,0,8e-06,3,0.000151,0
40850,32898.91,65,0.473154,7063.29,9,2,1,1,1.4e-05,3,0.000142,0
40851,10488.34,35,0.112899,4822.05,15,0,1,0,1.1e-05,2,0.000207,0
40852,24501.76,56,0.459424,4909.22,3,0,0,3,1.9e-05,2,0.0,0
40853,8284.84,70,0.176054,3077.03,4,0,1,0,2.1e-05,2,0.000325,0
40854,100152.17,64,0.325991,5526.26,4,0,0,0,3e-06,2,0.0,0
40855,97726.77,32,0.026639,4913.12,11,2,2,0,0.0,2,0.000407,0
40856,7590.69,67,0.255885,8986.92,0,0,4,0,3.4e-05,3,0.000445,0
40857,21657.61,24,0.163451,4913.12,18,0,1,1,8e-06,2,0.000204,0
40858,3945.81,54,0.165273,3338.57,11,2,0,6,4.2e-05,2,0.0,0
40859,10555.46,49,0.339532,9203.25,1,0,1,4,3.2e-05,3,0.000109,0
40860,10649.3,23,0.339173,2611.47,9,1,3,0,3.2e-05,2,0.001149,0
40861,7527.32,60,1.135556,5767.68,4,2,1,0,0.000151,2,0.000173,0
40862,23768.16,37,0.163218,9987.72,3,2,1,1,7e-06,3,0.0001,0
40863,7086.67,67,0.232176,10780.56,7,1,2,1,3.3e-05,3,0.000186,0
40864,43315.45,68,0.387176,6797.09,15,3,1,0,9e-06,3,0.000147,0
40865,5459.86,53,0.454684,9849.45,13,2,3,1,8.3e-05,3,0.000305,0
40866,41404.6,55,0.124414,6291.95,16,3,1,1,3e-06,3,0.000159,0
40867,15088.46,24,0.222685,3684.57,4,3,0,0,1.5e-05,2,0.0,0
40868,19907.25,69,0.842704,4913.12,7,2,1,6,4.2e-05,2,0.000204,0
40869,37746.9,58,0.141904,1193.93,19,3,0,3,4e-06,1,0.0,0
40870,14832.61,42,0.303544,6845.99,9,2,2,0,2e-05,3,0.000292,0
40871,16436.48,26,0.348237,3803.01,19,0,2,1,2.1e-05,2,0.000526,0
40872,26199.95,48,0.506653,4981.55,2,0,1,1,1.9e-05,2,0.000201,0
40873,13713.8,69,0.0242,19995.83,12,3,1,0,2e-06,3,5e-05,0
40874,13647.16,67,0.407191,7249.18,2,0,0,1,3e-05,3,0.0,0
40875,41989.19,27,0.58236,3441.83,11,0,0,4,1.4e-05,2,0.0,0
40876,136798.71,62,0.084637,1670.21,0,1,1,0,1e-06,1,0.000599,0
40877,14326.97,26,0.129171,3022.92,17,1,2,0,9e-06,2,0.000662,0
40878,43596.9,42,0.032192,4913.12,12,1,2,0,1e-06,2,0.000407,0
40879,33197.24,45,0.094857,3702.92,10,2,4,1,3e-06,2,0.00108,0
40880,13853.36,23,0.335933,4567.98,3,3,2,0,2.4e-05,2,0.000438,0
40881,10505.18,29,0.191282,4122.86,4,1,1,0,1.8e-05,2,0.000243,0
40882,9733.25,68,0.245977,2802.06,11,3,0,2,2.5e-05,2,0.0,0
40883,11502.6,55,0.547384,4913.12,8,3,2,2,4.8e-05,2,0.000407,0
40884,8902.18,63,0.786352,5593.81,5,3,1,5,8.8e-05,2,0.000179,1
40885,29340.44,52,0.556627,6362.98,13,1,0,0,1.9e-05,3,0.0,0
40886,49255.24,45,0.12591,4913.12,13,1,0,1,3e-06,2,0.0,0
40887,13080.74,22,0.312721,4423.39,17,3,0,1,2.4e-05,2,0.0,0
40888,14678.3,50,0.154657,3741.79,7,1,0,3,1.1e-05,2,0.0,0
40889,50007.92,62,0.810605,5093.19,5,1,2,1,1.6e-05,2,0.000393,0
40890,7453.43,32,0.819762,2180.81,8,2,0,2,0.00011,2,0.0,0
40891,60158.0,48,0.422564,5608.82,10,1,0,2,7e-06,2,0.0,0
40892,11907.27,43,0.29333,4764.55,3,3,4,1,2.5e-05,2,0.00084,0
40893,10081.66,68,0.508428,4330.15,12,2,2,2,5e-05,2,0.000462,0
40894,4730.07,30,0.179347,9402.81,15,0,2,3,3.8e-05,3,0.000213,0
40895,47415.31,27,0.498516,5539.07,11,0,4,1,1.1e-05,2,0.000722,0
40896,26316.6,33,0.483245,5956.32,5,0,1,0,1.8e-05,2,0.000168,0
40897,15259.22,30,0.995897,6099.16,12,2,0,3,6.5e-05,3,0.0,0
40898,49493.46,66,0.125352,4913.12,12,1,2,3,3e-06,2,0.000407,0
40899,53360.64,35,0.045668,4913.12,9,2,4,0,1e-06,2,0.000814,0
40900,100796.62,41,0.22451,4913.12,5,2,3,0,2e-06,2,0.000611,0
40901,10135.01,35,1.217964,2967.97,9,0,0,3,0.00012,2,0.0,0
40902,15306.77,65,0.553886,4111.96,6,1,1,1,3.6e-05,2,0.000243,0
40903,9635.04,57,1.068241,7341.5,15,3,0,5,0.000111,3,0.0,0
40904,13162.25,47,1.114113,6272.41,18,2,2,3,8.5e-05,3,0.000319,0
40905,15393.36,64,0.207056,11005.21,9,2,4,0,1.3e-05,3,0.000363,0
40906,16907.79,25,0.254861,5093.99,6,3,0,0,1.5e-05,2,0.0,0
40907,32776.05,57,0.144399,23758.08,14,1,4,2,4e-06,3,0.000168,0
40908,78335.74,41,0.498705,10225.77,9,2,1,0,6e-06,3,9.8e-05,0
40909,5161.26,42,0.65893,3222.57,19,3,2,1,0.000128,2,0.000621,0
40910,28828.08,30,0.329125,4538.1,12,2,3,2,1.1e-05,2,0.000661,0
40911,36013.93,27,0.186386,4913.12,19,1,1,1,5e-06,2,0.000204,0
40912,7780.85,58,0.786941,7377.5,1,2,3,1,0.000101,3,0.000407,0
40913,20620.15,67,0.338768,6933.38,14,3,2,0,1.6e-05,3,0.000288,0
40914,56978.48,70,0.851506,7443.92,11,0,0,7,1.5e-05,3,0.0,0
40915,17275.33,34,0.745694,1484.18,10,1,2,1,4.3e-05,1,0.001348,0
40916,17708.01,62,0.398581,3103.71,7,1,1,1,2.3e-05,2,0.000322,0
40917,105679.73,27,0.03246,2737.22,9,0,0,0,0.0,2,0.0,0
40918,43154.27,63,0.331327,5201.14,5,2,0,2,8e-06,2,0.0,0
40919,10898.21,52,0.158618,2658.14,7,2,2,1,1.5e-05,2,0.000752,0
40920,103699.99,67,0.661418,3396.4,14,0,0,0,6e-06,2,0.0,0
40921,23456.27,25,0.394948,2318.16,12,3,0,3,1.7e-05,2,0.0,0
40922,18735.72,63,0.205655,5407.05,9,2,0,2,1.1e-05,2,0.0,0
40923,89876.4,46,0.186606,14593.84,1,3,0,1,2e-06,3,0.0,0
40924,25442.27,52,0.258479,7743.94,3,1,2,3,1e-05,3,0.000258,0
40925,7162.3,50,0.12083,9109.55,9,0,0,1,1.7e-05,3,0.0,0
40926,13248.39,59,0.322965,4913.12,2,0,0,0,2.4e-05,2,0.0,0
40927,12518.26,53,1.006081,8032.87,5,2,1,4,8e-05,3,0.000124,0
40928,8871.73,44,0.32029,6607.89,10,2,2,5,3.6e-05,3,0.000303,0
40929,22646.37,45,0.354697,1719.81,6,2,2,1,1.6e-05,1,0.001163,0
40930,45400.55,25,0.154133,8882.89,18,3,0,3,3e-06,3,0.0,0
40931,6257.12,60,0.325284,3665.33,5,2,2,0,5.2e-05,2,0.000546,0
40932,7530.27,59,0.962816,6291.02,11,3,2,4,0.000128,3,0.000318,0
40933,9072.62,52,0.164284,7807.69,13,2,3,1,1.8e-05,3,0.000384,0
40934,7674.8,60,0.555421,4380.28,5,0,1,4,7.2e-05,2,0.000228,0
40935,16575.92,36,0.398974,5229.55,5,1,1,1,2.4e-05,2,0.000191,0
40936,7569.76,33,0.310179,1889.45,3,1,0,1,4.1e-05,1,0.0,0
40937,50792.71,71,0.697105,2475.56,12,2,0,3,1.4e-05,2,0.0,0
40938,9892.43,72,0.174128,4950.09,6,3,1,0,1.8e-05,2,0.000202,0
40939,22137.63,67,0.730637,1483.58,8,3,1,5,3.3e-05,1,0.000674,0
40940,10816.98,24,0.239404,13263.79,19,0,0,0,2.2e-05,3,0.0,0
40941,120270.56,51,0.473951,4472.85,12,0,1,5,4e-06,2,0.000224,0
40942,9676.49,61,0.467274,6009.0,10,2,4,0,4.8e-05,3,0.000666,0
40943,51075.13,23,0.253295,1970.62,10,1,3,3,5e-06,1,0.001522,0
40944,32023.04,73,0.235345,3175.89,6,2,0,0,7e-06,2,0.0,0
40945,4340.31,63,0.639424,4007.49,1,2,3,0,0.000147,2,0.000749,0
40946,15093.32,38,0.170283,1461.84,0,1,0,2,1.1e-05,1,0.0,0
40947,29029.55,48,0.500823,5966.51,16,0,1,3,1.7e-05,2,0.000168,1
40948,46503.93,70,0.105883,9974.72,9,1,0,3,2e-06,3,0.0,0
40949,15352.22,67,0.283622,4833.08,2,0,3,0,1.8e-05,2,0.000621,0
40950,23946.82,65,0.739424,5167.42,3,1,1,2,3.1e-05,2,0.000194,0
40951,10402.53,74,0.503781,4321.04,14,3,0,4,4.8e-05,2,0.0,0
40952,21076.57,61,0.294201,2965.57,17,1,4,2,1.4e-05,2,0.001349,0
40953,21032.35,71,0.545885,4976.48,6,1,0,1,2.6e-05,2,0.0,0
40954,41466.14,72,0.112899,5217.17,11,2,3,0,3e-06,2,0.000575,0
